true_index,predicted_column
14809,4456.222222222223
14829,5254.275229357798
14832,7495.44
14845,0.0
14854,6437.625
14873,0.0
14878,6785.363636363636
14886,9729.1875
14904,0.0
14920,2532.40404040404
14939,6314.583333333333
14962,5599.0
14969,6882.764705882353
14981,5986.974358974359
14990,0.0
14991,4887.122807017544
14992,0.0
14999,0.0
15001,5034.289473684211
15013,14327.0
15044,0.0
15050,6786.526315789473
15066,5597.620689655172
15072,5420.888888888889
15080,13819.0
15082,5949.4
15085,4611.8378378378375
15087,4973.1578947368425
15090,10099.363636363636
15093,8353.882352941177
15099,0.0
15100,6700.137254901961
15103,4739.3448275862065
15111,11784.666666666666
15116,8072.066666666667
15118,6967.2
15146,11180.866666666667
15156,0.0
15199,5169.107142857143
15221,4763.333333333333
15224,8789.609756097561
15230,7745.428571428572
15234,0.0
15242,0.0
15257,7495.44
15275,6386.820512820513
15278,3351.6315789473683
15303,5624.84375
15318,10505.77049180328
15322,10573.75
15344,0.0
15349,0.0
15354,7611.866666666667
15367,5582.121212121212
15398,6654.522727272727
15402,5254.916666666667
15404,0.0
15419,11794.368421052632
15422,12865.0
15423,0.0
15446,0.0
15460,6438.90625
15473,10594.722222222223
15511,7269.0
15517,9458.266666666666
15519,8640.318181818182
15545,5582.928571428572
15554,9197.0
15562,0.0
15563,0.0
15577,5395.15
15587,5273.227272727273
15588,7132.878048780488
15593,5426.507936507936
15607,4742.69696969697
15612,4720.405405405405
15613,9923.0
15622,6046.285714285715
15630,8936.0
15633,0.0
15639,5317.15625
15651,4456.222222222223
15658,7980.2
15674,2660.0
15683,8527.333333333334
15700,6188.606060606061
15710,8617.923076923076
15711,7167.694444444444
15719,4589.642857142857
15721,5232.181818181818
15734,0.0
15738,4549.210526315789
15743,6162.375
15744,5535.2
15756,4733.287128712871
15762,10040.6
15765,6601.6
15771,10160.5
15775,7801.727272727273
15794,5376.4
15799,5815.644444444444
15803,0.0
15804,6570.790697674419
15813,4151.2
15814,6849.411764705882
15815,6907.0
15819,2722.0
15824,5119.0
15835,4742.69696969697
15848,4891.75
15861,7661.0
15862,7332.533333333334
15867,3668.0
15873,5184.066666666667
15874,5068.131578947368
15880,7506.285714285715
15882,0.0
15888,5376.121621621622
15902,6905.490909090909
15904,12982.8
15913,9867.666666666666
15923,6904.235294117647
15924,9392.2
15926,0.0
15934,0.0
15939,4998.307692307692
15950,5058.746268656716
15970,7800.6
15973,0.0
15979,7685.909090909091
15993,6132.666666666667
16000,1497.5833333333333
16002,5344.789473684211
16006,6808.833333333333
16008,6109.263157894737
16021,8803.682926829268
16022,8773.0
16031,7042.357142857143
16041,6991.666666666667
16042,8059.517241379311
16045,6472.934065934066
16050,11114.5
16053,7516.727272727273
16055,8189.207547169812
16071,0.0
16085,3383.285714285714
16087,11408.375
16088,6457.571428571428
16123,4707.487804878048
16149,7660.7959183673465
16150,6289.0
16174,10272.0
16203,4045.764705882353
16205,0.0
16228,7669.6
16253,8366.666666666666
16262,6044.25
16263,7712.4
16267,5192.7
16276,8409.76923076923
16296,5910.875
16297,4997.071428571428
16298,11646.827586206897
16305,5661.513513513513
16309,3096.6119402985073
16315,5670.862745098039
16321,5609.777777777777
16326,6626.2
16331,5332.793103448276
16332,0.0
16342,6324.8
16351,4763.15
16365,0.0
16373,0.0
16374,0.0
16379,2771.0
16411,6949.761904761905
16454,5526.251366120218
16461,8763.392857142857
16493,11075.2
16499,0.0
16510,5382.2555555555555
16520,6095.1
16523,8353.882352941177
16540,5956.536585365854
16546,4569.035714285715
16585,5085.117647058823
16589,5541.0526315789475
16592,7407.615384615385
16622,6956.071428571428
16633,9326.0
16645,3985.2413793103447
16648,9369.761904761905
16651,8600.923076923076
16680,7184.722222222223
16681,8998.5
16683,0.0
16684,0.0
16689,11810.133333333333
16737,5442.2
16740,0.0
16750,14498.5
16752,7146.833333333333
16753,0.0
16760,9436.24
16770,5364.555555555556
16786,0.0
16787,9260.0
16790,5430.529411764706
16792,5715.5352112676055
16824,5198.707070707071
16835,0.0
16854,5634.431818181818
16858,4381.186915887851
16861,4141.333333333333
16894,0.0
16921,8209.034482758621
16932,10638.333333333334
16976,0.0
16992,4313.0625
17018,6555.9047619047615
17036,5791.888888888889
17040,5026.117647058823
17072,0.0
17105,2244.025316455696
17109,7015.491228070176
17128,0.0
17135,10080.636363636364
17141,8588.775510204081
17150,5713.473684210527
17157,3143.6
17165,6221.0
17169,4481.847826086957
17181,4781.8578680203045
17188,0.0
17210,5827.761904761905
17213,8299.222222222223
17215,6855.622641509434
17226,6533.4078947368425
17252,12735.666666666666
17265,0.0
17286,0.0
17288,0.0
17289,8750.6
17294,7171.5
17306,4287.820512820513
17315,5350.131578947368
17327,8664.2
17329,0.0
17339,5824.711111111111
17344,9094.807692307691
17363,7331.51
17374,0.0
17381,8872.0
17397,8006.296875
17403,7378.0
17407,8649.285714285714
17423,2660.8518518518517
17439,5012.818181818182
17452,8399.224137931034
17453,10362.888888888889
17465,4320.333333333333
17474,7048.5
17483,3078.7457627118642
17484,9921.0625
17504,6885.702127659574
17511,7010.047619047619
17527,8384.153846153846
17532,3296.8
17537,0.0
17542,4790.571428571428
17567,6302.619047619048
17570,6178.048387096775
17577,6270.2962962962965
17578,9092.314285714287
17582,7931.322580645161
17586,8234.137931034482
17600,1659.0
17604,5032.953488372093
17615,3603.714285714286
17617,7192.644444444444
17624,5134.888888888889
17626,5609.777777777777
17655,7604.2692307692305
17660,5526.441860465116
17668,0.0
17681,13535.666666666666
17682,6463.72972972973
17693,10881.166666666666
17694,7035.679012345679
17700,10097.809523809523
17702,5957.774509803921
17703,0.0
17712,5053.641509433963
17722,8415.222222222223
17732,5284.313829787234
17752,5255.5
17761,0.0
17765,6235.0
17786,8684.5
17787,0.0
17790,5408.0940170940175
17800,0.0
17808,5730.990196078431
17815,3728.787878787879
17817,5759.189189189189
17818,8751.42857142857
17821,9758.333333333334
17834,0.0
17836,6420.4375
17837,4214.0
17856,8644.823529411764
17860,17292.0
17864,8328.272727272728
17878,6126.333333333333
17881,12247.692307692309
17882,11469.636363636364
17912,6986.216
17916,5032.466666666666
17917,6261.906976744186
17922,8447.413793103447
17924,13137.142857142857
17928,5680.56
17929,5115.767241379311
17936,5897.576923076923
17966,3261.0
17980,12365.5
17988,8101.444444444444
17998,20903.0
18000,0.0
18019,5440.821428571428
18027,6940.285714285715
18046,4273.69696969697
18049,6164.9
18050,5621.0952380952385
18082,0.0
18095,0.0
18107,7695.952380952381
18125,0.0
18150,4631.205882352941
18178,5717.142857142857
18196,9152.142857142857
18202,6201.620689655172
18205,5921.766666666666
18206,8629.676470588236
18218,3757.1666666666665
18241,2222.7894736842104
18264,9853.323529411764
18276,5981.0
18286,12375.0
18292,5642.117647058823
18312,4111.30303030303
18322,4626.243243243243
18323,12601.117647058823
18330,6888.573529411765
18351,4943.25641025641
18361,4808.911764705882
18365,4200.4473684210525
18372,5986.974358974359
18392,8209.181818181818
18394,0.0
18408,4605.583333333333
18417,0.0
18439,13705.666666666666
18464,6444.9607843137255
18466,14024.0
18494,5331.806451612903
18496,6609.015384615384
18516,6910.0
18520,8134.193548387097
18528,0.0
18543,6889.866666666667
18562,0.0
18585,4422.472222222223
18596,9133.666666666666
18603,9410.140350877193
18606,5465.191176470588
18613,5982.658536585366
18614,0.0
18633,5298.72972972973
18635,4183.333333333333
18644,5642.117647058823
18645,6307.076923076923
18647,0.0
18652,2444.9024390243903
18658,6976.909090909091
18659,10519.142857142857
18674,0.0
18685,4062.1
18705,5800.2
18708,6604.725806451613
18720,9639.636363636364
18726,0.0
18737,15111.0
18741,4403.510638297872
18749,6852.34375
18750,7484.666666666667
18753,3800.0
18755,8023.366666666667
18781,7375.0
18811,0.0
18820,5859.0952380952385
18844,9388.23076923077
18852,6031.659090909091
18859,0.0
18884,5313.733333333334
18895,5647.628272251309
18909,7833.75
18934,0.0
18935,0.0
18940,4045.764705882353
18943,0.0
18955,6793.446808510638
18964,0.0
18967,7141.318181818182
18976,0.0
18991,6623.2
19004,8588.775510204081
19008,0.0
19013,8546.0
19016,4309.2
19030,7205.083333333333
19036,7449.073170731707
19052,7958.070175438596
19054,4488.392857142857
19070,6084.68
19073,9924.375
19077,3323.684210526316
19080,6782.910447761194
19081,0.0
19082,5562.266666666666
19085,0.0
19089,6214.7444444444445
19101,0.0
19115,5849.528735632184
19118,6574.555555555556
19124,5905.515151515152
19133,0.0
19139,7080.2
19165,6431.603773584906
19172,0.0
19176,6993.0
19184,19879.0
19185,4104.371428571429
19202,2809.9827586206898
19218,3486.6
19224,5276.897435897436
19265,5842.0526315789475
19277,6084.888888888889
19285,10152.0
19287,7085.846153846154
19290,8793.0
19294,6564.108695652174
19295,4362.392857142857
19317,10511.42857142857
19325,7439.684210526316
19334,0.0
19357,4918.090909090909
19363,6162.093023255814
19392,7669.5
19407,7285.555555555556
19425,3210.109489051095
19436,9470.142857142857
19450,5903.123595505618
19465,4731.177777777778
19484,6595.363636363636
19491,4984.428571428572
19496,7557.069444444444
19502,7958.135135135135
19507,4104.371428571429
19525,0.0
19537,11169.0
19541,12356.8
19546,7729.833333333333
19553,7332.533333333334
19554,4864.4
19571,4212.939393939394
19580,5134.888888888889
19594,5540.860465116279
19597,5607.2307692307695
19599,5102.506172839506
19623,20245.0
19632,6436.962962962963
19633,4786.142857142857
19640,11444.0
19662,5407.75
19664,5433.930232558139
19675,6214.6875
19677,5989.9
19691,3963.0721649484535
19717,6831.930232558139
19719,0.0
19723,4751.8
19750,6399.0
19751,10103.333333333334
19754,6081.666666666667
19762,7881.14705882353
19771,4408.8421052631575
19773,9384.777777777777
19804,0.0
19809,7230.184210526316
19820,8640.42857142857
19824,8343.736842105263
19827,0.0
19833,0.0
19838,0.0
19844,0.0
19849,6143.136363636364
19850,10007.90909090909
19861,6466.390243902439
19875,4881.4358974358975
19883,2549.0833333333335
19897,0.0
19904,5890.875
19908,0.0
19915,6505.171428571429
19921,3755.3106796116504
19923,7461.883116883117
19925,8452.607142857143
19931,0.0
19935,5331.125
19945,6103.037037037037
19950,6885.25
19951,9420.5
19965,6687.4857142857145
19973,6439.617647058823
19979,8626.666666666666
20010,11828.75
20021,6782.910447761194
20025,6178.074074074074
20030,7265.333333333333
20031,8356.2
20042,0.0
20049,5899.2
20054,8682.133333333333
20058,9219.333333333334
20064,6046.236111111111
20068,0.0
20083,7678.234042553191
20087,13540.5
20092,5893.5
20097,7117.710526315789
20115,0.0
20127,8759.40625
20136,0.0
20144,2713.3333333333335
20150,9684.6
20151,5085.117647058823
20152,7923.434782608696
20154,5144.780487804878
20155,4728.918918918919
20160,5788.076923076923
20179,5240.166666666667
20189,8115.358490566037
20190,9624.0
20195,4124.285714285715
20200,14860.75
20226,0.0
20234,0.0
20251,6713.4
20255,6463.72972972973
20259,8954.866666666667
20281,0.0
20285,4782.727272727273
20297,6006.75
20313,0.0
20314,4585.528571428571
20320,0.0
20331,0.0
20337,7956.75
20342,0.0
20350,8077.5
20367,0.0
20387,5789.91011235955
20418,4402.7692307692305
20420,2584.0
20421,9154.545454545454
20449,8455.32075471698
20450,3419.764705882353
20459,4725.0
20472,5609.419354838709
20483,0.0
20501,5806.142857142857
20504,7686.243243243243
20512,6028.694444444444
20513,5526.251366120218
20517,7019.119047619048
20529,6485.833333333333
20533,5926.259259259259
20535,6279.088235294118
20544,9062.0
20558,7958.070175438596
20568,8075.8378378378375
20572,4396.666666666667
20577,10013.0
20580,3683.0
20582,5727.7
20584,4841.894736842105
20592,6103.037037037037
20621,4437.9
20627,4412.95
20644,5981.806451612903
20652,1431.0
20658,0.0
20666,3686.423076923077
20678,0.0
20686,6787.684210526316
20688,6192.717948717948
20693,0.0
20696,8353.882352941177
20698,7031.214285714285
20702,0.0
20705,0.0
20735,7173.069767441861
20744,5349.75
20760,7079.797468354431
20786,6875.2
20826,10411.2
20835,5951.823529411765
20838,11694.882352941177
20849,0.0
20854,5225.4
20858,6027.24
20865,0.0
20884,6383.88
20904,4336.538461538462
20917,4789.5
20922,6278.0
20923,7407.615384615385
20930,7670.794871794872
20966,5255.5
20971,10664.5
20974,4969.754237288135
20980,6783.850746268657
20983,5544.9473684210525
20985,7381.787234042553
20994,10090.214285714286
20998,6138.705882352941
20999,0.0
21027,11481.25
21038,7064.333333333333
21049,8486.214285714286
21052,5956.888888888889
21055,0.0
21057,0.0
21058,6213.111111111111
21060,0.0
21089,8820.235294117647
21096,12708.8
21102,0.0
21112,9652.32
21123,6774.386363636364
21126,5957.774509803921
21134,3919.0
21140,0.0
21145,2962.3333333333335
21189,5759.433333333333
21200,5689.75
21215,8526.896551724138
21220,8839.723076923077
21239,0.0
21244,4123.017241379311
21246,5853.9670329670325
21261,8633.0
21270,0.0
21292,6951.765957446809
21295,0.0
21301,6693.9
21303,7721.524590163935
21305,10182.285714285714
21306,6521.033333333334
21331,7759.111111111111
21336,0.0
21339,4865.958333333333
21342,7154.36
21343,3795.8888888888887
21350,0.0
21355,0.0
21359,4990.375
21362,10234.0
21374,4274.644444444444
21381,8547.157894736842
21395,5715.076923076923
21406,6791.158730158731
21407,5016.488372093023
21426,7381.0
21431,6743.016666666666
21440,9387.23076923077
21456,8297.375
21463,0.0
21470,10738.869565217392
21476,9281.466666666667
21480,0.0
21487,5968.608695652174
21497,5998.04
21520,4207.318181818182
21535,6046.236111111111
21538,7786.9473684210525
21547,0.0
21565,5411.860465116279
21580,5334.321100917431
21600,6063.568181818182
21603,0.0
21606,15747.0
21634,10049.857142857143
21646,12560.727272727272
21654,7451.892857142857
21662,0.0
21675,6439.5
21676,3624.4166666666665
21685,0.0
21687,3649.0
21690,5764.833333333333
21693,10158.0
21713,4602.428571428572
21723,8597.866666666667
21728,0.0
21729,4622.166666666667
21743,0.0
21750,10318.0
21762,5399.342857142857
21773,10163.21052631579
21776,0.0
21792,0.0
21804,5925.333333333333
21809,3900.1428571428573
21839,7229.709677419355
21842,5662.868421052632
21863,10279.25
21865,6779.134328358209
21886,8006.296875
21901,16459.0
21912,13152.0
21918,5383.52
21928,2565.0
21942,5844.714285714285
21948,4223.976190476191
21950,5576.125
21961,8242.341463414634
21970,5390.666666666667
21971,5513.658536585366
21981,9486.2
21990,6792.222222222223
21993,7678.234042553191
21994,2895.9473684210525
21999,6534.177777777778
22019,0.0
22025,9491.161290322581
22026,5026.375
22027,4390.75
22036,4054.7875
22038,7227.0
22039,6548.813953488372
22048,9294.125
22049,9717.222222222223
22090,3334.2758620689656
22096,3374.0
22098,5511.536585365854
22109,10384.0
22112,8368.25
22115,5541.228571428572
22120,7101.666666666667
22125,9622.666666666666
22131,3652.625
22142,8640.29411764706
22162,0.0
22178,0.0
22180,5595.083333333333
22186,7891.9
22193,0.0
22215,5655.764150943396
22216,4880.833333333333
22219,7219.3125
22246,4126.757575757576
22255,7173.069767441861
22258,0.0
22270,12992.0
22285,4506.875
22294,6858.363636363636
22316,5413.064516129032
22318,4319.809523809524
22330,5668.895833333333
22331,7757.048780487805
22341,0.0
22355,8919.75
22366,4242.375
22371,0.0
22375,0.0
22381,6534.8
22392,10761.35294117647
22405,0.0
22406,11860.0
22407,6709.967741935484
22419,7802.741935483871
22424,0.0
22435,4891.818181818182
22443,8755.666666666666
22446,0.0
22471,0.0
22477,2802.3333333333335
22478,0.0
22480,6840.6
22506,5489.103448275862
22539,5739.116279069767
22540,4842.972222222223
22547,2809.9827586206898
22550,9094.807692307691
22564,2227.6666666666665
22589,10297.461538461539
22601,4918.136363636364
22608,4774.911764705882
22612,4309.2
22621,10951.941176470587
22622,5966.526315789473
22623,5970.8
22624,2938.235849056604
22628,4045.4893617021276
22640,0.0
22669,9254.685714285713
22674,4236.521739130435
22699,4711.2972972972975
22705,8243.0
22715,11428.0
22717,7226.913043478261
22725,4140.21875
22742,5060.184210526316
22770,7917.070175438596
22772,6202.36
22780,0.0
22784,3221.0
22789,7452.25641025641
22801,8126.444444444444
22816,5740.454545454545
22858,9226.454545454546
22860,4505.3
22861,8164.894736842105
22872,8921.985714285714
22875,4477.6551724137935
22885,4515.967741935484
22907,7224.5
22911,0.0
22923,4005.633333333333
22933,0.0
22934,22880.0
22946,5169.486486486487
22948,7327.392857142857
22950,0.0
22952,4214.438596491228
22958,7146.4
22964,9384.0
22968,5981.806451612903
22976,4942.740384615385
22993,3153.625
23003,2963.6923076923076
23008,7662.0
23027,1438.888888888889
23030,0.0
23041,4403.510638297872
23051,2905.8
23058,3982.864077669903
23063,8107.803571428572
23068,11981.25
23069,7158.96
23077,5082.420454545455
23080,0.0
23087,10872.461538461539
23101,0.0
23106,6017.2307692307695
23115,11133.555555555555
23121,10435.3125
23133,6715.608695652174
23138,0.0
23143,3928.0
23146,10450.371428571429
23149,0.0
23157,6914.125
23194,0.0
23199,6301.76
23205,3474.125
23215,0.0
23220,0.0
23221,4396.666666666667
23235,0.0
23245,9250.788732394367
23254,7951.833333333333
23256,7376.3125
23278,0.0
23279,7314.888888888889
23293,6457.571428571428
23330,0.0
23333,4214.438596491228
23334,0.0
23348,6677.95
23358,4356.380952380952
23364,7448.027027027027
23377,7368.417582417583
23386,7570.2
23414,4233.153846153846
23418,4426.142857142857
23426,0.0
23429,8333.333333333334
23446,4210.765957446809
23457,3254.8636363636365
23477,5875.977777777778
23485,13116.0
23499,4355.173913043478
23512,0.0
23513,11501.8
23520,17004.0
23521,7168.090909090909
23530,0.0
23535,0.0
23542,5967.40625
23548,4350.151515151515
23555,6128.325
23557,0.0
23558,0.0
23574,0.0
23577,3686.423076923077
23579,5661.7692307692305
23583,5082.614285714286
23595,8189.321428571428
23597,5732.95
23606,5074.0
23620,5541.862068965517
23644,12253.0
23652,5982.658536585366
23658,7511.194444444444
23659,4135.2
23662,0.0
23667,4614.774774774774
23685,5012.818181818182
23689,6189.0
23701,0.0
23703,5200.851063829788
23709,11445.5
23713,7817.0625
23724,6529.740740740741
23726,0.0
23771,4776.444444444444
23802,5480.724137931034
23816,2940.8571428571427
23841,9548.0
23845,6349.0
23856,0.0
23860,4943.693693693694
23864,0.0
23886,5071.92
23893,8469.666666666666
23894,7559.431818181818
23897,14222.0
23900,4231.8125
23929,10679.272727272728
23932,6356.38961038961
23950,12858.0
23965,8179.827586206897
23993,3372.5875
